date,equity
2025-01-22 00:00:00-05:00,175271.13047764113
2025-01-23 00:00:00-05:00,175139.7028890557
2025-01-24 00:00:00-05:00,174240.58593539355
2025-01-27 00:00:00-05:00,171644.5734431837
2025-01-28 00:00:00-05:00,174132.90945278585
2025-01-29 00:00:00-05:00,172966.39575061633
2025-01-30 00:00:00-05:00,172554.2731385703
2025-01-31 00:00:00-05:00,172061.9388831794
2025-02-03 00:00:00-05:00,169872.78594861404
2025-02-04 00:00:00-05:00,171104.84598287696
2025-02-05 00:00:00-05:00,171100.8316962943
2025-02-06 00:00:00-05:00,171870.7526366152
2025-02-07 00:00:00-05:00,170210.4581399114
2025-02-10 00:00:00-05:00,170793.17390906456
2025-02-11 00:00:00-05:00,170728.2971983499
2025-02-12 00:00:00-05:00,171140.529516446
2025-02-13 00:00:00-05:00,173371.92760694434
2025-02-14 00:00:00-05:00,173668.51385407356
2025-02-18 00:00:00-05:00,173585.70000874676
2025-02-19 00:00:00-05:00,174380.208739731
2025-02-20 00:00:00-05:00,174055.7469615311
2025-02-21 00:00:00-05:00,172013.9332469383
2025-02-24 00:00:00-05:00,170551.6295360601
2025-02-25 00:00:00-05:00,168602.35668243296
2025-02-26 00:00:00-05:00,168131.8622302094
2025-02-27 00:00:00-05:00,165251.5329510022
2025-02-28 00:00:00-05:00,167415.74241215148
2025-03-03 00:00:00-05:00,164547.036513817
2025-03-04 00:00:00-05:00,163371.54898594384
2025-03-05 00:00:00-05:00,164826.70041039027
2025-03-06 00:00:00-05:00,162238.20589157564
2025-03-07 00:00:00-05:00,162717.2227265219
2025-03-10 00:00:00-04:00,157664.6953357289
2025-03-11 00:00:00-04:00,158150.4738063391
2025-03-12 00:00:00-04:00,160144.69901268004
2025-03-13 00:00:00-04:00,158439.75038692314
2025-03-14 00:00:00-04:00,160925.26782842237
2025-03-17 00:00:00-04:00,159957.34364619543
2025-03-18 00:00:00-04:00,157834.86726581657
2025-03-19 00:00:00-04:00,159424.30848859274
2025-03-20 00:00:00-04:00,159513.82909889118
2025-03-21 00:00:00-04:00,160598.40696626788
2025-03-24 00:00:00-04:00,163915.40392354171
2025-03-25 00:00:00-04:00,164866.0364443074
2025-03-26 00:00:00-04:00,162538.82155055838
2025-03-27 00:00:00-04:00,162650.10764848028
2025-03-28 00:00:00-04:00,160114.81057848467
2025-03-31 00:00:00-04:00,159904.45571363447
2025-04-01 00:00:00-04:00,161320.4444138304
2025-04-02 00:00:00-04:00,162466.76162733522
2025-04-03 00:00:00-04:00,157379.28108102665
2025-04-04 00:00:00-04:00,151518.25559024737
2025-04-07 00:00:00-04:00,151060.8965724969
2025-04-08 00:00:00-04:00,148833.7895208815
2025-04-09 00:00:00-04:00,160892.81774172463
2025-04-10 00:00:00-04:00,157062.71443739516
2025-04-11 00:00:00-04:00,158940.994704613
2025-04-14 00:00:00-04:00,159225.48230685934
2025-04-15 00:00:00-04:00,159083.54506465304
2025-04-16 00:00:00-04:00,155493.44217373556
2025-04-17 00:00:00-04:00,155223.1125702439
2025-04-21 00:00:00-04:00,152437.1300382788
2025-04-22 00:00:00-04:00,155065.21660854822
2025-04-23 00:00:00-04:00,157729.36998696392
2025-04-24 00:00:00-04:00,160035.24243635172
2025-04-25 00:00:00-04:00,162622.62357813408
2025-04-28 00:00:00-04:00,162240.85400913283
2025-04-29 00:00:00-04:00,162934.19117498095
2025-04-30 00:00:00-04:00,162303.65041639033
2025-05-01 00:00:00-04:00,164133.54198271135
2025-05-02 00:00:00-04:00,164779.1911905216
2025-05-05 00:00:00-04:00,163492.77682482701
2025-05-06 00:00:00-04:00,162914.009558626
2025-05-07 00:00:00-04:00,163765.18466663576
2025-05-08 00:00:00-04:00,164616.5701635216
2025-05-09 00:00:00-04:00,165331.985759762
2025-05-12 00:00:00-04:00,169885.31283356232
2025-05-13 00:00:00-04:00,171927.71227022604
2025-05-14 00:00:00-04:00,173397.33548769646
2025-05-15 00:00:00-04:00,173250.03795695363
2025-05-16 00:00:00-04:00,173842.27147902787
2025-05-19 00:00:00-04:00,173474.09257729165
2025-05-20 00:00:00-04:00,172989.04522868004
2025-05-21 00:00:00-04:00,171370.65327007952
2025-05-22 00:00:00-04:00,171856.2743674987
2025-05-23 00:00:00-04:00,170847.00813234638
2025-05-27 00:00:00-04:00,173838.87852064046
2025-05-28 00:00:00-04:00,173092.9872591599
2025-05-29 00:00:00-04:00,173903.54844022688
2025-05-30 00:00:00-04:00,173045.31286994804
2025-06-02 00:00:00-04:00,173392.27437258585
2025-06-03 00:00:00-04:00,173846.80400152993
2025-06-04 00:00:00-04:00,173489.42502900682
2025-06-05 00:00:00-04:00,170674.91028316884
2025-06-06 00:00:00-04:00,172459.1660157728
2025-06-09 00:00:00-04:00,173608.3296151755
2025-06-10 00:00:00-04:00,174982.19533280912
2025-06-11 00:00:00-04:00,174168.00344891346
2025-06-12 00:00:00-04:00,174352.14409458335
2025-06-13 00:00:00-04:00,173676.08482576074
2025-06-16 00:00:00-04:00,174743.72821026266
2025-06-17 00:00:00-04:00,173383.49081348765
2025-06-18 00:00:00-04:00,173733.5800695406
2025-06-20 00:00:00-04:00,173507.05946774012
2025-06-23 00:00:00-04:00,175452.60213060887
2025-06-24 00:00:00-04:00,176015.22341712366
2025-06-25 00:00:00-04:00,176085.76559483504
2025-06-26 00:00:00-04:00,176592.3437411805
2025-06-27 00:00:00-04:00,177459.68551635405
2025-06-30 00:00:00-04:00,177366.316773868
2025-07-01 00:00:00-04:00,176245.16927710024
2025-07-02 00:00:00-04:00,177699.32574897533
2025-07-03 00:00:00-04:00,178683.21761140757
2025-07-07 00:00:00-04:00,176922.6021791234
2025-07-08 00:00:00-04:00,176799.54409163928
2025-07-09 00:00:00-04:00,177406.9860624727
2025-07-10 00:00:00-04:00,178463.9665089572
2025-07-11 00:00:00-04:00,178969.59434747876
2025-07-14 00:00:00-04:00,178794.7856808863
2025-07-15 00:00:00-04:00,179335.68056683213
2025-07-16 00:00:00-04:00,179842.2027990233
2025-07-17 00:00:00-04:00,180488.2743452876
2025-07-18 00:00:00-04:00,181037.27249753184
2025-07-21 00:00:00-04:00,181287.13208407088
2025-07-22 00:00:00-04:00,180767.86057189922
2025-07-23 00:00:00-04:00,181133.02932070306
2025-07-24 00:00:00-04:00,180401.71676147764
2025-07-25 00:00:00-04:00,181078.19757029603
2025-07-28 00:00:00-04:00,181756.0733079813
2025-07-29 00:00:00-04:00,181353.7626887951
2025-07-30 00:00:00-04:00,181223.02728342218
2025-07-31 00:00:00-04:00,181135.55234695203
2025-08-01 00:00:00-04:00,178367.39126666935
2025-08-04 00:00:00-04:00,179646.92798096215
2025-08-05 00:00:00-04:00,179340.00591187732
2025-08-06 00:00:00-04:00,181758.70166265045
2025-08-07 00:00:00-04:00,182771.64810590554
2025-08-08 00:00:00-04:00,184140.12758698704
2025-08-11 00:00:00-04:00,184427.3869174155
2025-08-12 00:00:00-04:00,185104.77670090564
2025-08-13 00:00:00-04:00,185051.64374139486
2025-08-14 00:00:00-04:00,185200.54018305396
2025-08-15 00:00:00-04:00,184688.8002738224
2025-08-18 00:00:00-04:00,184767.50882497354
2025-08-19 00:00:00-04:00,183497.30019230267
2025-08-20 00:00:00-04:00,182472.3867381537
2025-08-21 00:00:00-04:00,181939.53018341924
2025-08-22 00:00:00-04:00,184148.4000079461
2025-08-25 00:00:00-04:00,184148.1210497644
2025-08-26 00:00:00-04:00,184719.1300766432
2025-08-27 00:00:00-04:00,184920.47836490543
2025-08-28 00:00:00-04:00,184927.77010281442
2025-08-29 00:00:00-04:00,183485.78490480388
2025-09-02 00:00:00-04:00,182355.7370552051
2025-09-03 00:00:00-04:00,183335.8660949181
2025-09-04 00:00:00-04:00,184474.77908828954
2025-09-05 00:00:00-04:00,183825.6325368229
2025-09-08 00:00:00-04:00,183847.7756616759
2025-09-09 00:00:00-04:00,184183.69891632517
2025-09-10 00:00:00-04:00,183788.60949617822
2025-09-11 00:00:00-04:00,185082.87190217
2025-09-12 00:00:00-04:00,186850.52883394025
2025-09-15 00:00:00-04:00,188103.98796693867
2025-09-16 00:00:00-04:00,188435.4511534594
2025-09-17 00:00:00-04:00,188263.1820270066
2025-09-18 00:00:00-04:00,188180.65675742447
2025-09-19 00:00:00-04:00,189606.34935057702
2025-09-22 00:00:00-04:00,191021.35236374126
2025-09-23 00:00:00-04:00,189359.21713674627
2025-09-24 00:00:00-04:00,189715.32901478175
2025-09-25 00:00:00-04:00,188874.2262982101
2025-09-26 00:00:00-04:00,189798.12374046224
2025-09-29 00:00:00-04:00,190661.3975280968
2025-09-30 00:00:00-04:00,191217.80324823805
2025-10-01 00:00:00-04:00,192269.69334593386
2025-10-02 00:00:00-04:00,191393.64229268394
2025-10-03 00:00:00-04:00,191028.39164469248
2025-10-06 00:00:00-04:00,192133.5570348231
2025-10-07 00:00:00-04:00,191319.6301410122
2025-10-08 00:00:00-04:00,192240.70484116522
2025-10-09 00:00:00-04:00,192351.22795222237
2025-10-10 00:00:00-04:00,188582.06774618203
2025-10-13 00:00:00-04:00,190685.7581964257
2025-10-14 00:00:00-04:00,189426.99345314867
2025-10-15 00:00:00-04:00,189588.24775994782
2025-10-16 00:00:00-04:00,189353.2973903556
2025-10-17 00:00:00-04:00,190520.1197503794
2025-10-20 00:00:00-04:00,191988.04265247693
2025-10-21 00:00:00-04:00,192965.76601426367
2025-10-22 00:00:00-04:00,192037.03934138693
2025-10-23 00:00:00-04:00,192799.01605995215
2025-10-24 00:00:00-04:00,193137.39249202894
