date,equity
2025-01-21 00:00:00-05:00,168703.7556244927
2025-01-22 00:00:00-05:00,170115.8026161869
2025-01-23 00:00:00-05:00,170049.85099978282
2025-01-24 00:00:00-05:00,169079.58682182955
2025-01-27 00:00:00-05:00,166019.2404579396
2025-01-28 00:00:00-05:00,168771.95201958338
2025-01-29 00:00:00-05:00,167533.4705717157
2025-01-30 00:00:00-05:00,166852.06630349223
2025-01-31 00:00:00-05:00,166471.30783858025
2025-02-03 00:00:00-05:00,164392.2144088749
2025-02-04 00:00:00-05:00,165682.1113177721
2025-02-05 00:00:00-05:00,165659.2573289074
2025-02-06 00:00:00-05:00,166295.61811007385
2025-02-07 00:00:00-05:00,164730.43715853686
2025-02-10 00:00:00-05:00,165040.51525778076
2025-02-11 00:00:00-05:00,164205.86867455154
2025-02-12 00:00:00-05:00,164400.00168426923
2025-02-13 00:00:00-05:00,166328.95605496402
2025-02-14 00:00:00-05:00,166794.74126567668
2025-02-18 00:00:00-05:00,166708.34500483648
2025-02-19 00:00:00-05:00,167225.7918047111
2025-02-20 00:00:00-05:00,166990.3524983587
2025-02-21 00:00:00-05:00,164836.73396314972
2025-02-24 00:00:00-05:00,163683.8618700328
2025-02-25 00:00:00-05:00,161603.37931092596
2025-02-26 00:00:00-05:00,161279.5330845876
2025-02-27 00:00:00-05:00,158605.46654174273
2025-02-28 00:00:00-05:00,160540.19841967203
2025-03-03 00:00:00-05:00,157675.7419128692
2025-03-04 00:00:00-05:00,157037.4653674642
2025-03-05 00:00:00-05:00,158374.23523231005
2025-03-06 00:00:00-05:00,155945.7666902524
2025-03-07 00:00:00-05:00,156219.70262970083
2025-03-10 00:00:00-04:00,151456.59625945005
2025-03-11 00:00:00-04:00,151970.94555740594
2025-03-12 00:00:00-04:00,154079.22953189292
2025-03-13 00:00:00-04:00,152605.2837078753
2025-03-14 00:00:00-04:00,154909.5332477712
2025-03-17 00:00:00-04:00,153806.03284069116
2025-03-18 00:00:00-04:00,151984.21131895343
2025-03-19 00:00:00-04:00,153483.89999272855
2025-03-20 00:00:00-04:00,153486.43060231765
2025-03-21 00:00:00-04:00,154735.02604919003
2025-03-24 00:00:00-04:00,157730.81115055925
2025-03-25 00:00:00-04:00,158630.8179473806
2025-03-26 00:00:00-04:00,156200.81281608285
2025-03-27 00:00:00-04:00,156142.88183313585
2025-03-28 00:00:00-04:00,153956.55017349642
2025-03-31 00:00:00-04:00,153529.9911969061
2025-04-01 00:00:00-04:00,154797.92265328087
2025-04-02 00:00:00-04:00,155938.13403366963
2025-04-03 00:00:00-04:00,150998.53174404288
2025-04-04 00:00:00-04:00,146200.5425196255
2025-04-07 00:00:00-04:00,145995.8706164842
2025-04-08 00:00:00-04:00,143927.89723734942
2025-04-09 00:00:00-04:00,154842.3049527777
2025-04-10 00:00:00-04:00,151175.84513374837
2025-04-11 00:00:00-04:00,152765.3025530471
2025-04-14 00:00:00-04:00,152877.21889219404
2025-04-15 00:00:00-04:00,152918.16343908833
2025-04-16 00:00:00-04:00,149616.62735016167
2025-04-17 00:00:00-04:00,149118.00935537388
2025-04-21 00:00:00-04:00,146601.8668497884
2025-04-22 00:00:00-04:00,148774.63643675295
2025-04-23 00:00:00-04:00,151294.59377741438
2025-04-24 00:00:00-04:00,153545.0611174826
2025-04-25 00:00:00-04:00,156107.3703480916
2025-04-28 00:00:00-04:00,155793.34473691636
2025-04-29 00:00:00-04:00,156344.0593557933
2025-04-30 00:00:00-04:00,155757.29229316226
2025-05-01 00:00:00-04:00,157663.99868140143
2025-05-02 00:00:00-04:00,158209.1285393581
2025-05-05 00:00:00-04:00,157037.9631593033
2025-05-06 00:00:00-04:00,156505.6934799008
2025-05-07 00:00:00-04:00,157097.84445137327
2025-05-08 00:00:00-04:00,158112.77360815826
2025-05-09 00:00:00-04:00,158924.71961710558
2025-05-12 00:00:00-04:00,163208.87463991717
2025-05-13 00:00:00-04:00,165252.50588095977
2025-05-14 00:00:00-04:00,166639.00894339886
2025-05-15 00:00:00-04:00,166007.92015958627
2025-05-16 00:00:00-04:00,166476.65034214343
2025-05-19 00:00:00-04:00,166128.9046072709
2025-05-20 00:00:00-04:00,165761.51033144124
2025-05-21 00:00:00-04:00,164233.28744603693
2025-05-22 00:00:00-04:00,164821.406814973
2025-05-23 00:00:00-04:00,163750.262719332
2025-05-27 00:00:00-04:00,166514.6484297656
2025-05-28 00:00:00-04:00,165972.36139174778
2025-05-29 00:00:00-04:00,166650.63627198976
2025-05-30 00:00:00-04:00,165700.14748915855
2025-06-02 00:00:00-04:00,166022.70971297406
2025-06-03 00:00:00-04:00,166670.7228546872
2025-06-04 00:00:00-04:00,166248.6235185093
2025-06-05 00:00:00-04:00,163645.6468649101
2025-06-06 00:00:00-04:00,165144.84514724504
2025-06-09 00:00:00-04:00,166082.9381330544
2025-06-10 00:00:00-04:00,167251.15996013716
2025-06-11 00:00:00-04:00,166621.5668188813
2025-06-12 00:00:00-04:00,166757.68212829437
2025-06-13 00:00:00-04:00,166298.25607436144
2025-06-16 00:00:00-04:00,167360.5227149245
2025-06-17 00:00:00-04:00,166296.02282445948
2025-06-18 00:00:00-04:00,166774.09978067986
2025-06-20 00:00:00-04:00,166700.87789109693
2025-06-23 00:00:00-04:00,168376.30981349654
2025-06-24 00:00:00-04:00,168717.07473532626
2025-06-25 00:00:00-04:00,168939.63433020242
2025-06-26 00:00:00-04:00,169363.65793883827
2025-06-27 00:00:00-04:00,169867.0475641116
2025-06-30 00:00:00-04:00,169750.03478402196
2025-07-01 00:00:00-04:00,168436.4333066
2025-07-02 00:00:00-04:00,170015.5500066264
2025-07-03 00:00:00-04:00,170784.7220382247
2025-07-07 00:00:00-04:00,169182.38517566078
2025-07-08 00:00:00-04:00,169325.48463152713
2025-07-09 00:00:00-04:00,170030.252989952
2025-07-10 00:00:00-04:00,170977.68058760837
2025-07-11 00:00:00-04:00,171385.16385237584
2025-07-14 00:00:00-04:00,171303.4154140609
2025-07-15 00:00:00-04:00,171836.5034026516
2025-07-16 00:00:00-04:00,172403.68029268744
2025-07-17 00:00:00-04:00,172681.703182506
2025-07-18 00:00:00-04:00,173345.48409021168
2025-07-21 00:00:00-04:00,173470.19954307377
2025-07-22 00:00:00-04:00,173109.14356424805
2025-07-23 00:00:00-04:00,173567.89496694395
2025-07-24 00:00:00-04:00,172808.32366022439
2025-07-25 00:00:00-04:00,173453.47218748688
2025-07-28 00:00:00-04:00,174349.16342551954
2025-07-29 00:00:00-04:00,173666.60332958668
2025-07-30 00:00:00-04:00,173714.5623623978
2025-07-31 00:00:00-04:00,173775.2786965129
2025-08-01 00:00:00-04:00,171227.72779647203
2025-08-04 00:00:00-04:00,172492.57399791622
2025-08-05 00:00:00-04:00,172133.21558219747
2025-08-06 00:00:00-04:00,174169.93043580762
2025-08-07 00:00:00-04:00,174894.33869527665
2025-08-08 00:00:00-04:00,176235.0121509363
2025-08-11 00:00:00-04:00,176434.60383237439
2025-08-12 00:00:00-04:00,177089.39471372694
2025-08-13 00:00:00-04:00,177040.26724482182
2025-08-14 00:00:00-04:00,177286.7918556082
2025-08-15 00:00:00-04:00,176701.93986895267
2025-08-18 00:00:00-04:00,176968.53691299597
2025-08-19 00:00:00-04:00,175562.42238430103
2025-08-20 00:00:00-04:00,174519.56149827162
2025-08-21 00:00:00-04:00,174055.75099644205
2025-08-22 00:00:00-04:00,176166.5114398261
2025-08-25 00:00:00-04:00,176485.25792094832
2025-08-26 00:00:00-04:00,177069.14655282203
2025-08-27 00:00:00-04:00,177228.55687715206
2025-08-28 00:00:00-04:00,177309.39983728807
2025-08-29 00:00:00-04:00,175813.11484133874
2025-09-02 00:00:00-04:00,174782.1879726593
2025-09-03 00:00:00-04:00,175727.04359332786
2025-09-04 00:00:00-04:00,176821.57928341097
2025-09-05 00:00:00-04:00,176336.71016618572
2025-09-08 00:00:00-04:00,176429.92549319786
2025-09-09 00:00:00-04:00,176595.56318513473
2025-09-10 00:00:00-04:00,176372.3923716977
2025-09-11 00:00:00-04:00,177673.94626553182
2025-09-12 00:00:00-04:00,179566.1540383423
2025-09-15 00:00:00-04:00,180785.58265060876
2025-09-16 00:00:00-04:00,181045.4513022944
2025-09-17 00:00:00-04:00,180708.13718638732
2025-09-18 00:00:00-04:00,180792.95190064525
2025-09-19 00:00:00-04:00,182166.26260867488
2025-09-22 00:00:00-04:00,183661.45813098236
2025-09-23 00:00:00-04:00,182063.30354183784
2025-09-24 00:00:00-04:00,182487.0021778423
2025-09-25 00:00:00-04:00,181849.31075996492
2025-09-26 00:00:00-04:00,182790.97888316016
2025-09-29 00:00:00-04:00,183470.25657204838
2025-09-30 00:00:00-04:00,183981.10146336933
2025-10-01 00:00:00-04:00,184843.71209739882
2025-10-02 00:00:00-04:00,184153.10951711045
2025-10-03 00:00:00-04:00,183708.17939090435
2025-10-06 00:00:00-04:00,184894.23059828207
2025-10-07 00:00:00-04:00,183900.19305717424
2025-10-08 00:00:00-04:00,184900.03388684377
2025-10-09 00:00:00-04:00,184885.4610840414
2025-10-10 00:00:00-04:00,181305.16298970126
2025-10-13 00:00:00-04:00,183316.36071760516
2025-10-14 00:00:00-04:00,181987.74457480694
2025-10-15 00:00:00-04:00,182275.84536201853
2025-10-16 00:00:00-04:00,181934.68701352333
2025-10-17 00:00:00-04:00,182857.20736015833
2025-10-20 00:00:00-04:00,184193.34962293517
2025-10-21 00:00:00-04:00,184267.8192205966
2025-10-22 00:00:00-04:00,183570.79642503744
2025-10-23 00:00:00-04:00,184459.8966433477
2025-10-24 00:00:00-04:00,184780.1646146823
