date,equity
2023-02-13 00:00:00-05:00,105371.73533172035
2023-02-14 00:00:00-05:00,106782.79286810232
2023-02-15 00:00:00-05:00,107011.35061838344
2023-02-16 00:00:00-05:00,105439.03043990752
2023-02-17 00:00:00-05:00,105204.17826726587
2023-02-21 00:00:00-05:00,103786.51518690492
2023-02-22 00:00:00-05:00,104104.38691133235
2023-02-23 00:00:00-05:00,105762.60976275674
2023-02-24 00:00:00-05:00,104834.7047828645
2023-02-27 00:00:00-05:00,105571.71008804912
2023-02-28 00:00:00-05:00,105367.34422960023
2023-03-01 00:00:00-05:00,104617.55929422405
2023-03-02 00:00:00-05:00,104488.44059751893
2023-03-03 00:00:00-05:00,105610.80786233961
2023-03-06 00:00:00-05:00,105186.43492522664
2023-03-07 00:00:00-05:00,104603.89292083781
2023-03-08 00:00:00-05:00,104708.48753855798
2023-03-09 00:00:00-05:00,103619.20989385172
2023-03-10 00:00:00-05:00,103117.51282798848
2023-03-13 00:00:00-04:00,103593.53134046032
2023-03-14 00:00:00-04:00,105163.11785115028
2023-03-15 00:00:00-04:00,105407.01722587977
2023-03-16 00:00:00-04:00,107039.79242025924
2023-03-17 00:00:00-04:00,106892.09234727855
2023-03-20 00:00:00-04:00,106739.57711875567
2023-03-21 00:00:00-04:00,108073.6291809901
2023-03-22 00:00:00-04:00,107567.94925552388
2023-03-23 00:00:00-04:00,108134.55726599513
2023-03-24 00:00:00-04:00,107918.07934004377
2023-03-27 00:00:00-04:00,107725.925946237
2023-03-28 00:00:00-04:00,107396.62676404898
2023-03-29 00:00:00-04:00,108433.8115482527
2023-03-30 00:00:00-04:00,108998.07337158793
2023-03-31 00:00:00-04:00,110134.66104158838
2023-04-03 00:00:00-04:00,109399.61354438364
2023-04-04 00:00:00-04:00,109238.18233808194
2023-04-05 00:00:00-04:00,108201.6430188542
2023-04-06 00:00:00-04:00,108616.04658280483
2023-04-10 00:00:00-04:00,108730.37695259583
2023-04-11 00:00:00-04:00,108216.1476247093
2023-04-12 00:00:00-04:00,107383.41808464698
2023-04-13 00:00:00-04:00,108430.12845360454
2023-04-14 00:00:00-04:00,108371.25350581402
2023-04-17 00:00:00-04:00,108714.29414593961
2023-04-18 00:00:00-04:00,108759.86354908286
2023-04-19 00:00:00-04:00,108858.98062176607
2023-04-20 00:00:00-04:00,107334.41248461208
2023-04-21 00:00:00-04:00,107789.85195729903
2023-04-24 00:00:00-04:00,107367.54433302693
2023-04-25 00:00:00-04:00,106314.45422768561
2023-04-26 00:00:00-04:00,107163.73741681184
2023-04-27 00:00:00-04:00,108555.9135309421
2023-04-28 00:00:00-04:00,108696.74673404542
2023-05-01 00:00:00-04:00,108575.3491111579
2023-05-02 00:00:00-04:00,108372.45386347445
2023-05-03 00:00:00-04:00,108201.9240987479
2023-05-04 00:00:00-04:00,108220.40445419666
2023-05-05 00:00:00-04:00,109611.35217850216
2023-05-08 00:00:00-04:00,109849.4198394838
2023-05-09 00:00:00-04:00,109484.63927001247
2023-05-10 00:00:00-04:00,110120.56530843578
2023-05-11 00:00:00-04:00,110355.18685653257
2023-05-12 00:00:00-04:00,109770.32023496015
2023-05-15 00:00:00-04:00,110011.60341141146
2023-05-16 00:00:00-04:00,110419.8821130082
2023-05-17 00:00:00-04:00,111579.12155337151
2023-05-18 00:00:00-04:00,112743.76879181534
2023-05-19 00:00:00-04:00,112615.09585622673
2023-05-22 00:00:00-04:00,113108.30695831352
2023-05-23 00:00:00-04:00,112534.47297007982
2023-05-24 00:00:00-04:00,112426.87523884281
2023-05-25 00:00:00-04:00,115522.18730064717
2023-05-26 00:00:00-04:00,117119.83368275802
2023-05-30 00:00:00-04:00,118045.3683992937
2023-05-31 00:00:00-04:00,117331.1555529055
2023-06-01 00:00:00-04:00,118499.86696653723
2023-06-02 00:00:00-04:00,118978.54596600946
2023-06-05 00:00:00-04:00,119252.96102567215
2023-06-06 00:00:00-04:00,119341.93272777682
2023-06-07 00:00:00-04:00,118277.60709762627
2023-06-08 00:00:00-04:00,119508.38462016429
2023-06-09 00:00:00-04:00,120050.97442442419
2023-06-12 00:00:00-04:00,121028.58472516248
2023-06-13 00:00:00-04:00,122027.23894298961
2023-06-14 00:00:00-04:00,122611.17953106051
2023-06-15 00:00:00-04:00,122927.70092739468
2023-06-16 00:00:00-04:00,122800.50794339256
2023-06-20 00:00:00-04:00,123650.34055939695
2023-06-21 00:00:00-04:00,122500.88594790176
2023-06-22 00:00:00-04:00,123485.08577609471
2023-06-23 00:00:00-04:00,122628.00420810156
2023-06-26 00:00:00-04:00,121000.61802451781
2023-06-27 00:00:00-04:00,122225.42736132728
2023-06-28 00:00:00-04:00,122331.10528802793
2023-06-29 00:00:00-04:00,122165.90028801182
2023-06-30 00:00:00-04:00,123245.5741457726
2023-07-03 00:00:00-04:00,124020.60054536804
2023-07-05 00:00:00-04:00,124131.303469661
2023-07-06 00:00:00-04:00,123728.89275792384
2023-07-07 00:00:00-04:00,123741.33181801169
2023-07-10 00:00:00-04:00,122978.81800305878
2023-07-11 00:00:00-04:00,123235.67230625363
2023-07-12 00:00:00-04:00,124139.03330932064
2023-07-13 00:00:00-04:00,125527.45127488248
2023-07-14 00:00:00-04:00,125675.38490157598
2023-07-17 00:00:00-04:00,126263.7318016512
2023-07-18 00:00:00-04:00,127105.47308596976
2023-07-19 00:00:00-04:00,126989.05210149687
2023-07-20 00:00:00-04:00,124530.11162482994
2023-07-21 00:00:00-04:00,123954.22403380794
2023-07-24 00:00:00-04:00,124402.95074994735
2023-07-25 00:00:00-04:00,124768.2161903945
2023-07-26 00:00:00-04:00,124097.49177645418
2023-07-27 00:00:00-04:00,123563.67765900411
2023-07-28 00:00:00-04:00,124977.08227985183
2023-07-31 00:00:00-04:00,125065.94727448051
2023-08-01 00:00:00-04:00,124537.88185630458
2023-08-02 00:00:00-04:00,122948.71324184444
2023-08-03 00:00:00-04:00,123304.18942487193
2023-08-04 00:00:00-04:00,124150.15882947914
2023-08-07 00:00:00-04:00,124560.21507887656
2023-08-08 00:00:00-04:00,123913.54128314272
2023-08-09 00:00:00-04:00,122624.06221409419
2023-08-10 00:00:00-04:00,122825.12805545004
2023-08-11 00:00:00-04:00,122159.16757002466
2023-08-14 00:00:00-04:00,123184.4758792403
2023-08-15 00:00:00-04:00,122549.81862087434
2023-08-16 00:00:00-04:00,121773.97197146504
2023-08-17 00:00:00-04:00,121157.14654329629
2023-08-18 00:00:00-04:00,120854.03060007999
2023-08-21 00:00:00-04:00,123099.68911670535
2023-08-22 00:00:00-04:00,122843.00242006266
2023-08-23 00:00:00-04:00,123714.21987469035
2023-08-24 00:00:00-04:00,122767.25709376251
2023-08-25 00:00:00-04:00,123171.84673305867
2023-08-28 00:00:00-04:00,123418.39820574422
2023-08-29 00:00:00-04:00,125222.79045448394
2023-08-30 00:00:00-04:00,125361.50463339205
2023-08-31 00:00:00-04:00,125675.31630665154
2023-09-01 00:00:00-04:00,124866.61198627847
2023-09-05 00:00:00-04:00,125569.40896005469
2023-09-06 00:00:00-04:00,124761.22547834076
2023-09-07 00:00:00-04:00,124639.89883389985
2023-09-08 00:00:00-04:00,124509.67291514305
2023-09-11 00:00:00-04:00,126231.52348966958
2023-09-12 00:00:00-04:00,125467.88007555544
2023-09-13 00:00:00-04:00,126302.12578099554
2023-09-14 00:00:00-04:00,126636.88059479621
2023-09-15 00:00:00-04:00,125396.93441492028
2023-09-18 00:00:00-04:00,124918.10534216004
2023-09-19 00:00:00-04:00,124622.9878609832
2023-09-20 00:00:00-04:00,123561.6693448514
2023-09-21 00:00:00-04:00,122286.4965764565
2023-09-22 00:00:00-04:00,121828.37610059611
2023-09-25 00:00:00-04:00,122335.21544026393
2023-09-26 00:00:00-04:00,121401.06709544547
2023-09-27 00:00:00-04:00,121407.11419069703
2023-09-28 00:00:00-04:00,121913.80920446067
2023-09-29 00:00:00-04:00,122411.71586812726
2023-10-02 00:00:00-04:00,123299.30106451237
2023-10-03 00:00:00-04:00,121927.62427463211
2023-10-04 00:00:00-04:00,123236.4420996654
2023-10-05 00:00:00-04:00,123279.11891936144
2023-10-06 00:00:00-04:00,124097.94261163741
2023-10-09 00:00:00-04:00,124050.09044197766
2023-10-10 00:00:00-04:00,124446.2185948539
2023-10-11 00:00:00-04:00,125068.12934296268
2023-10-12 00:00:00-04:00,124908.87650982413
2023-10-13 00:00:00-04:00,123769.91114278173
2023-10-16 00:00:00-04:00,124528.48059717563
2023-10-17 00:00:00-04:00,123867.1177834098
2023-10-18 00:00:00-04:00,122395.53013392581
2023-10-19 00:00:00-04:00,121298.19927261054
2023-10-20 00:00:00-04:00,120168.60118830114
2023-10-23 00:00:00-04:00,120864.89653180163
2023-10-24 00:00:00-04:00,121546.15832701037
2023-10-25 00:00:00-04:00,120484.14467875252
2023-10-26 00:00:00-04:00,119053.42680795612
2023-10-27 00:00:00-04:00,120075.88375843503
2023-10-30 00:00:00-04:00,120434.1780851717
2023-10-31 00:00:00-04:00,120597.57690512776
2023-11-01 00:00:00-04:00,121980.88274044779
2023-11-02 00:00:00-04:00,123256.59774726258
2023-11-03 00:00:00-04:00,123968.20982484357
2023-11-06 00:00:00-05:00,124367.24848788377
2023-11-07 00:00:00-05:00,124991.03176091475
2023-11-08 00:00:00-05:00,125192.36323526817
2023-11-09 00:00:00-05:00,124391.53078552501
2023-11-10 00:00:00-05:00,125605.61818506333
2023-11-13 00:00:00-05:00,126022.1957431295
2023-11-14 00:00:00-05:00,127468.21510655884
2023-11-15 00:00:00-05:00,127339.39126811519
2023-11-16 00:00:00-05:00,127198.20065758433
2023-11-17 00:00:00-05:00,127184.89040554978
2023-11-20 00:00:00-05:00,127885.68981134235
2023-11-21 00:00:00-05:00,127727.36753812141
2023-11-22 00:00:00-05:00,127454.5858505248
2023-11-24 00:00:00-05:00,127264.06187044639
2023-11-27 00:00:00-05:00,127547.63707972466
2023-11-28 00:00:00-05:00,128087.2045283995
2023-11-29 00:00:00-05:00,127847.45147595555
2023-11-30 00:00:00-05:00,127252.09241417273
2023-12-01 00:00:00-05:00,127118.14394517936
2023-12-04 00:00:00-05:00,126231.61085650418
2023-12-05 00:00:00-05:00,126986.60340928234
2023-12-06 00:00:00-05:00,126399.63872061785
2023-12-07 00:00:00-05:00,127155.34481688101
2023-12-08 00:00:00-05:00,127625.31836985436
2023-12-11 00:00:00-05:00,126941.58565256366
2023-12-12 00:00:00-05:00,127320.20842180299
2023-12-13 00:00:00-05:00,127674.4802692953
2023-12-14 00:00:00-05:00,127960.1997996844
2023-12-15 00:00:00-05:00,128616.59546086086
2023-12-18 00:00:00-05:00,129274.0474015078
2023-12-19 00:00:00-05:00,129412.55767272462
2023-12-20 00:00:00-05:00,128282.75875207437
2023-12-21 00:00:00-05:00,129144.51910857362
2023-12-22 00:00:00-05:00,129003.29818515238
2023-12-26 00:00:00-05:00,129331.25166447497
2023-12-27 00:00:00-05:00,129584.17857540709
2023-12-28 00:00:00-05:00,129246.77085587425
2023-12-29 00:00:00-05:00,128911.0875821382
2024-01-02 00:00:00-05:00,128206.90475013234
2024-01-03 00:00:00-05:00,127397.80540359215
2024-01-04 00:00:00-05:00,127058.05922568179
2024-01-05 00:00:00-05:00,127377.23634097558
2024-01-08 00:00:00-05:00,128932.30195670432
2024-01-09 00:00:00-05:00,129089.85915241405
2024-01-10 00:00:00-05:00,129767.81639390311
2024-01-11 00:00:00-05:00,129692.17785226404
2024-01-12 00:00:00-05:00,129271.9583643416
2024-01-16 00:00:00-05:00,129664.26872160367
2024-01-17 00:00:00-05:00,129181.69587188805
2024-01-18 00:00:00-05:00,129501.97195898168
2024-01-19 00:00:00-05:00,130373.61231169022
2024-01-22 00:00:00-05:00,130082.949962593
2024-01-23 00:00:00-05:00,130334.27374070932
2024-01-24 00:00:00-05:00,130766.59487488458
2024-01-25 00:00:00-05:00,129380.64265933291
2024-01-26 00:00:00-05:00,129383.37721234938
2024-01-29 00:00:00-05:00,130588.01141742175
2024-01-30 00:00:00-05:00,130478.2263215009
2024-01-31 00:00:00-05:00,129261.668160207
2024-02-01 00:00:00-05:00,130225.68532676101
2024-02-02 00:00:00-05:00,132069.50924662795
2024-02-05 00:00:00-05:00,131925.00096681126
2024-02-06 00:00:00-05:00,131912.38927045313
2024-02-07 00:00:00-05:00,132837.12342360461
2024-02-08 00:00:00-05:00,132838.29969884548
2024-02-09 00:00:00-05:00,134160.61734893383
2024-02-12 00:00:00-05:00,133473.04541902215
2024-02-13 00:00:00-05:00,132584.37250883406
2024-02-14 00:00:00-05:00,133559.2557766316
2024-02-15 00:00:00-05:00,133975.9554443211
2024-02-16 00:00:00-05:00,133828.82166417234
2024-02-20 00:00:00-05:00,132596.66838968676
2024-02-21 00:00:00-05:00,132386.6362382468
2024-02-22 00:00:00-05:00,135516.22681099933
2024-02-23 00:00:00-05:00,135178.87767237003
2024-02-26 00:00:00-05:00,135635.88980596748
2024-02-27 00:00:00-05:00,135496.63832419345
2024-02-28 00:00:00-05:00,135452.39201659441
2024-02-29 00:00:00-05:00,136171.77447459885
2024-03-01 00:00:00-05:00,136941.0510435162
2024-03-04 00:00:00-05:00,136382.90949422072
2024-03-05 00:00:00-05:00,135292.73594790814
2024-03-06 00:00:00-05:00,135341.4995405884
2024-03-07 00:00:00-05:00,136603.22376330826
2024-03-08 00:00:00-05:00,135380.02538066806
2024-03-11 00:00:00-04:00,134976.92355940805
2024-03-12 00:00:00-04:00,136551.84279910935
2024-03-13 00:00:00-04:00,135863.5170965783
2024-03-14 00:00:00-04:00,135361.38445530215
2024-03-15 00:00:00-04:00,134824.98656031938
2024-03-18 00:00:00-04:00,135795.48806367867
2024-03-19 00:00:00-04:00,135989.27983304881
2024-03-20 00:00:00-04:00,136778.45114458905
2024-03-21 00:00:00-04:00,136850.592114799
2024-03-22 00:00:00-04:00,137154.40933880757
2024-03-25 00:00:00-04:00,137278.23756149044
2024-03-26 00:00:00-04:00,137177.986804144
2024-03-27 00:00:00-04:00,137111.86785521935
2024-03-28 00:00:00-04:00,136838.17875199323
2024-04-01 00:00:00-04:00,136964.52881051067
2024-04-02 00:00:00-04:00,136031.76979969343
2024-04-03 00:00:00-04:00,136197.39353602636
2024-04-04 00:00:00-04:00,135685.42828981378
2024-04-05 00:00:00-04:00,136153.37102774822
2024-04-08 00:00:00-04:00,136662.83978013092
2024-04-09 00:00:00-04:00,136780.76963758125
2024-04-10 00:00:00-04:00,136577.4147212956
2024-04-11 00:00:00-04:00,137741.8699411304
2024-04-12 00:00:00-04:00,136684.63246320473
2024-04-15 00:00:00-04:00,135127.8997160066
2024-04-16 00:00:00-04:00,134992.0568091742
2024-04-17 00:00:00-04:00,134087.20299695095
2024-04-18 00:00:00-04:00,133312.46895665055
2024-04-19 00:00:00-04:00,131209.36885247953
2024-04-22 00:00:00-04:00,131588.60974472744
2024-04-23 00:00:00-04:00,132700.4205001508
2024-04-24 00:00:00-04:00,133685.69829572143
2024-04-25 00:00:00-04:00,134294.20346476024
2024-04-26 00:00:00-04:00,135677.41930480686
2024-04-29 00:00:00-04:00,137719.1952235427
2024-04-30 00:00:00-04:00,135844.52772861085
2024-05-01 00:00:00-04:00,135576.57204028894
2024-05-02 00:00:00-04:00,136562.9255838202
2024-05-03 00:00:00-04:00,137537.4067305107
2024-05-06 00:00:00-04:00,138743.0040075
2024-05-07 00:00:00-04:00,137844.69095270682
2024-05-08 00:00:00-04:00,137567.96427060568
2024-05-09 00:00:00-04:00,137266.547054507
2024-05-10 00:00:00-04:00,137095.33128482584
2024-05-13 00:00:00-04:00,137352.16454708617
2024-05-14 00:00:00-04:00,138080.1820009274
2024-05-15 00:00:00-04:00,138458.2337682293
2024-05-16 00:00:00-04:00,138241.67316029285
2024-05-17 00:00:00-04:00,138227.4554618107
2024-05-20 00:00:00-04:00,138456.62106130033
2024-05-21 00:00:00-04:00,139556.69076350387
2024-05-22 00:00:00-04:00,139053.2389600703
2024-05-23 00:00:00-04:00,139582.4982772119
2024-05-24 00:00:00-04:00,140462.47235338428
2024-05-28 00:00:00-04:00,141359.93764196624
2024-05-29 00:00:00-04:00,141381.64647098805
2024-05-30 00:00:00-04:00,140368.51492994116
2024-05-31 00:00:00-04:00,139992.26638689282
2024-06-03 00:00:00-04:00,140631.7850961778
2024-06-04 00:00:00-04:00,140851.21166890138
2024-06-05 00:00:00-04:00,142015.73352694744
2024-06-06 00:00:00-04:00,142394.5568128466
2024-06-07 00:00:00-04:00,142268.33517466014
2024-06-10 00:00:00-04:00,142425.60748543503
2024-06-11 00:00:00-04:00,142239.60416518128
2024-06-12 00:00:00-04:00,143544.88752251968
2024-06-13 00:00:00-04:00,144250.09625229248
2024-06-14 00:00:00-04:00,144168.18236781604
2024-06-17 00:00:00-04:00,145052.33014988585
2024-06-18 00:00:00-04:00,145196.56376853772
2024-06-20 00:00:00-04:00,144663.07324019575
2024-06-21 00:00:00-04:00,144674.7710639448
2024-06-24 00:00:00-04:00,143335.6141918351
2024-06-25 00:00:00-04:00,144841.26303356822
2024-06-26 00:00:00-04:00,146176.41036717052
2024-06-27 00:00:00-04:00,146317.287014682
2024-06-28 00:00:00-04:00,145766.68622593407
2024-07-01 00:00:00-04:00,147354.133257711
2024-07-02 00:00:00-04:00,148952.29170253917
2024-07-03 00:00:00-04:00,150474.17739383617
2024-07-05 00:00:00-04:00,150903.98812430858
2024-07-08 00:00:00-04:00,151176.5395050119
2024-07-09 00:00:00-04:00,151897.58137981658
2024-07-10 00:00:00-04:00,152614.8399092653
2024-07-11 00:00:00-04:00,149733.84410192358
2024-07-12 00:00:00-04:00,150315.41198023502
2024-07-15 00:00:00-04:00,150365.43786189996
2024-07-16 00:00:00-04:00,150230.61066666187
2024-07-17 00:00:00-04:00,148164.95915536486
2024-07-18 00:00:00-04:00,148161.67998304337
2024-07-19 00:00:00-04:00,147017.8543341126
2024-07-22 00:00:00-04:00,148621.29849599465
2024-07-23 00:00:00-04:00,148581.02422881496
2024-07-24 00:00:00-04:00,144756.54755445974
2024-07-25 00:00:00-04:00,144358.27695385212
2024-07-26 00:00:00-04:00,144878.0939063919
2024-07-29 00:00:00-04:00,145604.2160296786
2024-07-30 00:00:00-04:00,143733.4186259786
2024-07-31 00:00:00-04:00,146442.93969977705
2024-08-01 00:00:00-04:00,144231.88149736924
2024-08-02 00:00:00-04:00,141797.11296798836
2024-08-05 00:00:00-04:00,139248.98444838345
2024-08-06 00:00:00-04:00,140134.0408685442
2024-08-07 00:00:00-04:00,138825.27305700572
2024-08-08 00:00:00-04:00,140593.58788718403
2024-08-09 00:00:00-04:00,140858.67033565175
2024-08-12 00:00:00-04:00,141270.4524321174
2024-08-13 00:00:00-04:00,143471.29583903588
2024-08-14 00:00:00-04:00,143352.2998519822
2024-08-15 00:00:00-04:00,145639.42238657398
2024-08-16 00:00:00-04:00,145845.25436583592
2024-08-19 00:00:00-04:00,147126.0515976912
2024-08-20 00:00:00-04:00,146875.54197391513
2024-08-21 00:00:00-04:00,147241.63978718646
2024-08-22 00:00:00-04:00,145239.23356210918
2024-08-23 00:00:00-04:00,146682.6411536514
2024-08-26 00:00:00-04:00,145634.65019622567
2024-08-27 00:00:00-04:00,145387.1123645051
2024-08-28 00:00:00-04:00,144532.4065197854
2024-08-29 00:00:00-04:00,143845.2733212642
2024-08-30 00:00:00-04:00,145280.9081489402
2024-09-03 00:00:00-04:00,143205.68267823028
2024-09-04 00:00:00-04:00,143309.59340701997
2024-09-05 00:00:00-04:00,144504.99310913956
2024-09-06 00:00:00-04:00,141927.00829441
2024-09-09 00:00:00-04:00,143275.42968964053
2024-09-10 00:00:00-04:00,144787.73955440335
2024-09-11 00:00:00-04:00,146800.97938303158
2024-09-12 00:00:00-04:00,147524.4612591129
2024-09-13 00:00:00-04:00,147633.8181612779
2024-09-16 00:00:00-04:00,147019.45453278307
2024-09-17 00:00:00-04:00,147227.70570387793
2024-09-18 00:00:00-04:00,146718.83473541128
2024-09-19 00:00:00-04:00,148918.04954091719
2024-09-20 00:00:00-04:00,148354.12962407063
2024-09-23 00:00:00-04:00,149234.19121571752
2024-09-24 00:00:00-04:00,149936.11094876987
2024-09-25 00:00:00-04:00,150417.01813415752
2024-09-26 00:00:00-04:00,150182.34246478963
2024-09-27 00:00:00-04:00,149864.67116638517
2024-09-30 00:00:00-04:00,149885.588989173
2024-10-01 00:00:00-04:00,148698.3644585267
2024-10-02 00:00:00-04:00,148257.9820548207
2024-10-03 00:00:00-04:00,148011.77703516267
2024-10-04 00:00:00-04:00,149192.1254164059
2024-10-07 00:00:00-04:00,148282.04800369742
2024-10-08 00:00:00-04:00,149451.86490992195
2024-10-09 00:00:00-04:00,149512.68084878742
2024-10-10 00:00:00-04:00,149675.36124084133
2024-10-11 00:00:00-04:00,148548.41434752007
2024-10-14 00:00:00-04:00,149000.6065191226
2024-10-15 00:00:00-04:00,148326.66592396342
2024-10-16 00:00:00-04:00,148752.79252967885
2024-10-17 00:00:00-04:00,148927.9283750041
2024-10-18 00:00:00-04:00,149198.54052880398
2024-10-21 00:00:00-04:00,149718.02445137454
2024-10-22 00:00:00-04:00,150006.66496666236
2024-10-23 00:00:00-04:00,148790.5005837162
2024-10-24 00:00:00-04:00,152275.97956300114
2024-10-25 00:00:00-04:00,153148.03773533046
2024-10-28 00:00:00-04:00,152646.75319994305
2024-10-29 00:00:00-04:00,152940.814606986
2024-10-30 00:00:00-04:00,152789.9764193177
2024-10-31 00:00:00-04:00,150182.68623542745
2024-11-01 00:00:00-04:00,151504.86041883173
2024-11-04 00:00:00-05:00,150968.0174856375
2024-11-05 00:00:00-05:00,152327.42650994853
2024-11-06 00:00:00-05:00,156093.83376385353
2024-11-07 00:00:00-05:00,157314.8056474418
2024-11-08 00:00:00-05:00,158221.07553600342
2024-11-11 00:00:00-05:00,159110.03628569993
2024-11-12 00:00:00-05:00,158811.8061121186
2024-11-13 00:00:00-05:00,159155.02986844137
2024-11-14 00:00:00-05:00,158156.41682600626
2024-11-15 00:00:00-05:00,157019.48262794025
2024-11-18 00:00:00-05:00,157655.69141448865
2024-11-19 00:00:00-05:00,159068.25521587225
2024-11-20 00:00:00-05:00,158542.01365704119
2024-11-21 00:00:00-05:00,158095.10992890366
2024-11-22 00:00:00-05:00,158243.41819411214
2024-11-25 00:00:00-05:00,157368.28367344433
2024-11-26 00:00:00-05:00,158300.9649905844
2024-11-27 00:00:00-05:00,157521.26998458366
2024-11-29 00:00:00-05:00,158621.4198408997
2024-12-02 00:00:00-05:00,159708.9635159924
2024-12-03 00:00:00-05:00,159857.27168653917
2024-12-04 00:00:00-05:00,161292.40217696
2024-12-05 00:00:00-05:00,162172.91126963432
2024-12-06 00:00:00-05:00,163254.87035009277
2024-12-09 00:00:00-05:00,162884.40371342044
2024-12-10 00:00:00-05:00,162738.10242854257
2024-12-11 00:00:00-05:00,164797.46108198253
2024-12-12 00:00:00-05:00,164233.49517805938
2024-12-13 00:00:00-05:00,164382.23184303218
2024-12-16 00:00:00-05:00,165667.96327382178
2024-12-17 00:00:00-05:00,166045.57136417934
2024-12-18 00:00:00-05:00,163092.0405396886
2024-12-19 00:00:00-05:00,163359.79170912367
2024-12-20 00:00:00-05:00,163397.77752560764
2024-12-23 00:00:00-05:00,164329.01250594793
2024-12-24 00:00:00-05:00,166046.18807245255
2024-12-26 00:00:00-05:00,165527.4676661451
2024-12-27 00:00:00-05:00,163834.53757675516
2024-12-30 00:00:00-05:00,162953.54278324533
2024-12-31 00:00:00-05:00,161775.07755419632
2025-01-02 00:00:00-05:00,161222.16529110403
2025-01-03 00:00:00-05:00,163736.6776158734
2025-01-06 00:00:00-05:00,164745.85518500462
2025-01-07 00:00:00-05:00,162441.46313547555
2025-01-08 00:00:00-05:00,162547.4054880219
2025-01-10 00:00:00-05:00,161602.58757435723
2025-01-13 00:00:00-05:00,161530.3151687432
2025-01-14 00:00:00-05:00,160962.59152435538
2025-01-15 00:00:00-05:00,163626.5560466558
2025-01-16 00:00:00-05:00,162490.99624157255
2025-01-17 00:00:00-05:00,164050.25599324697
2025-01-21 00:00:00-05:00,164653.29626867076
